,PE_trailing,PEG,PBR,DY,R_mom,R_yoy,R_acc_yoy,E_qoq,E_yoy,E_acc_yoy,Op_qoq,Op_yoy,Op_acc_yoy,Gross,Gross_qoq,EPS_qoq,y_10,y_20,y_40,y_60
2009-08-25,0.0,-4.086475934595229,0.0,0.0,20.78,25.77,25.26,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-08-26,0.0,-3.990407839400672,0.0,0.0,20.78,25.77,25.26,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-08-27,0.0,-4.038350043694705,0.0,0.0,20.78,25.77,25.26,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-08-28,0.0,-4.1388266174450346,0.0,0.0,20.78,25.77,25.26,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-08-31,0.0,-4.173727072678239,0.0,0.0,20.78,25.77,25.26,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-09-01,0.0,-4.461931358261909,0.0,0.0,20.78,25.77,25.26,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,0
2009-09-02,0.0,-4.400763718300557,0.0,0.0,20.78,25.77,25.26,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,0
2009-09-03,0.0,-4.514282041111716,0.0,0.0,20.78,25.77,25.26,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,0
2009-09-04,0.0,-4.618983406811329,0.0,0.0,20.78,25.77,25.26,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,0
2009-09-07,0.0,-4.522915311616771,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,0
2009-09-08,0.0,-4.435664173533761,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,1,0,0
2009-09-09,0.0,-4.322145850722602,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-09-10,0.0,-4.365863263067352,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,0,1
2009-09-11,0.0,-4.296062352600944,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-09-14,0.0,-4.383313490683954,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,0,1
2009-09-15,0.0,-4.418213945917159,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,1,0,0
2009-09-16,0.0,-4.453114401150364,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,0
2009-09-17,0.0,-4.470564628766965,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,0
2009-09-18,0.0,-4.496831813495114,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,0
2009-09-21,0.0,-4.39194676118901,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,0,1
2009-09-22,0.0,-4.374496533572408,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,0,1
2009-09-23,0.0,-4.4270309030287045,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,0,0
2009-09-24,0.0,-4.4270309030287045,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,0,0
2009-09-25,0.0,-4.444481130645308,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,0,0
2009-09-28,0.0,-4.435664173533761,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,0,0,0
2009-09-29,0.0,-4.522915311616771,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,0
2009-09-30,0.0,-4.68015104677268,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,0
2009-10-01,0.0,-4.68015104677268,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,0
2009-10-02,0.0,-4.575449681073068,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,0
2009-10-05,0.0,-4.610350136306272,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,0
2009-10-06,0.0,-4.627800363922875,0.0,0.0,12.58,28.58,25.79,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,0
2009-10-07,0.0,-4.479381585878512,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,0
2009-10-08,0.0,-4.282836916933625,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,0,1,1
2009-10-09,0.0,-4.400763718300557,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,0,0,1
2009-10-12,0.0,-4.383313490683954,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,1
2009-10-13,0.0,-4.383313490683954,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,1
2009-10-14,0.0,-4.435664173533761,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,1
2009-10-15,0.0,-4.470564628766965,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,1
2009-10-16,0.0,-4.601533179194727,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,0
2009-10-19,0.0,-4.522915311616771,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,0
2009-10-20,0.0,-4.5405492258398645,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,0
2009-10-21,0.0,-4.5054650840001695,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,0,1
2009-10-22,0.0,-4.309104101661774,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,1,1
2009-10-23,0.0,-4.151868366505863,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,1,1,1
2009-10-26,0.0,-4.077658977483683,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-10-27,0.0,-4.108334640767604,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-10-28,0.0,-4.10392616221183,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-10-29,0.0,-4.11696791127266,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-10-30,0.0,-4.06020874986708,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-11-02,0.0,-4.24793646170042,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-11-03,0.0,-4.234894712639592,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-11-04,0.0,-4.274203646428568,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-11-05,0.0,-4.19117730029484,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-11-06,0.0,-4.1693185941224655,0.0,0.0,-6.37,15.56,23.89,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-11-09,0.0,-4.234894712639592,0.0,0.0,-15.33,4.85,22.05,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-11-10,0.0,-4.39194676118901,0.0,0.0,-15.33,4.85,22.05,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-11-11,0.0,-4.496831813495114,0.0,0.0,-15.33,4.85,22.05,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,0,0,1,1
2009-11-12,0.0,-4.444481130645308,0.0,0.0,-15.33,4.85,22.05,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-11-13,0.0,-4.435664173533761,0.0,0.0,-15.33,4.85,22.05,39.03,55.81,58.11,40.57,66.17,68.35,59.11,5.309103866025293,30.49,1,1,1,1
2009-11-16,0.0,0.1882211879170101,0.0,0.0,-15.33,4.85,22.05,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,1,1
2009-11-17,0.0,0.1827844822180439,0.0,0.0,-15.33,4.85,22.05,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2009-11-18,0.0,0.1842388390646862,0.0,0.0,-15.33,4.85,22.05,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2009-11-19,0.0,0.1882211879170101,0.0,0.0,-15.33,4.85,22.05,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,1,1
2009-11-20,0.0,0.191472551129137,0.0,0.0,-15.33,4.85,22.05,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,1,1
2009-11-23,0.0,0.1900258087162468,0.0,0.0,-15.33,4.85,22.05,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,1,1
2009-11-24,0.0,0.1864089526840214,0.0,0.0,-15.33,4.85,22.05,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,1,1,1
2009-11-25,0.0,0.1849622102711312,0.0,0.0,-15.33,4.85,22.05,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2009-11-26,0.0,0.1871323238904665,0.0,0.0,-15.33,4.85,22.05,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,1,1,1
2009-11-27,0.0,0.1824266038316974,0.0,0.0,-15.33,4.85,22.05,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2009-11-30,0.0,0.1835154678582411,0.0,0.0,-15.33,4.85,22.05,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2009-12-01,0.0,0.1845967174510327,0.0,0.0,-15.33,4.85,22.05,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2009-12-02,0.0,0.1845967174510327,0.0,0.0,-15.33,4.85,22.05,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2009-12-03,0.0,0.1831499750381425,0.0,0.0,-15.33,4.85,22.05,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2009-12-04,0.0,0.1820611110115989,0.0,0.0,-15.33,4.85,22.05,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2009-12-07,0.0,0.191472551129137,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,1,1,1
2009-12-08,0.0,0.192195922335582,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,1,1,1
2009-12-09,0.0,0.1911146727427905,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,1,1,1
2009-12-10,0.0,0.187490202276813,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2009-12-11,0.0,0.1882211879170101,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2009-12-14,0.0,0.1900258087162468,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2009-12-15,0.0,0.1893024375098017,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2009-12-16,0.0,0.1900258087162468,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2009-12-17,0.0,0.1911146727427905,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2009-12-18,0.0,0.191472551129137,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2009-12-21,0.0,0.1911146727427905,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2009-12-22,0.0,0.1940081575685708,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,0,0
2009-12-23,0.0,0.1954548999814609,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,0,0
2009-12-24,0.0,0.1972671352144497,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,0,0
2009-12-25,0.0,0.1972671352144497,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,0,0
2009-12-28,0.0,0.1972671352144497,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,0,0
2009-12-29,0.0,0.196178271187906,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,0,0
2009-12-30,0.0,0.2008839912466751,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,0,0,0
2009-12-31,0.0,0.2019728552732187,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,0,0,0
2010-01-04,0.0,0.2052318329190976,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,0,0
2010-01-05,0.0,0.2055897113054441,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,0,0
2010-01-06,0.0,0.2081253177448779,0.0,0.0,4.94,63.24,25.07,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,0,0
2010-01-07,0.0,0.2030541048660104,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,0,0,0
2010-01-08,0.0,0.1990793704474384,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,0,0,0
2010-01-11,0.0,0.2019728552732187,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,0,0
2010-01-12,0.0,0.2019728552732187,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,0,0
2010-01-13,0.0,0.1979905064208947,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,0,0,0
2010-01-14,0.0,0.2074019465384328,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,0,0
2010-01-15,0.0,0.2113842953907568,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,0,0
2010-01-18,0.0,0.2121076665972019,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,0,0
2010-01-19,0.0,0.2063130825118892,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,0,0
2010-01-20,0.0,0.2084908105649765,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,0,0
2010-01-21,0.0,0.1990793704474384,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,0,0
2010-01-22,0.0,0.1893024375098017,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,0,1
2010-01-25,0.0,0.1903913015363454,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,0,1
2010-01-26,0.0,0.1867668310703679,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,1,1
2010-01-27,0.0,0.1889445591234552,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,1,1
2010-01-28,0.0,0.1893024375098017,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,1,1
2010-01-29,0.0,0.1882211879170101,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,0,1,1
2010-02-01,0.0,0.1827844822180439,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2010-02-02,0.0,0.1802564902123622,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2010-02-03,0.0,0.1842388390646862,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2010-02-04,0.0,0.1864089526840214,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,1,1,1
2010-02-05,0.0,0.1849622102711312,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2010-02-06,0.0,0.1853200886574778,0.0,0.0,-7.45,83.2,27.78,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2010-02-08,0.0,0.1831499750381425,0.0,0.0,45.11,118.83,118.83,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2010-02-09,0.0,0.1853200886574778,0.0,0.0,45.11,118.83,118.83,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,1,1,1,1
2010-02-10,0.0,0.187490202276813,0.0,0.0,45.11,118.83,118.83,24.98,58.68,58.35,26.86,61.95,65.56,60.19,1.827102013195734,26.99,0,1,1,1
2010-02-22,0.0,0.0436313023823572,0.0,0.0,45.11,118.83,118.83,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,0,0,1,1
2010-02-23,0.0,0.0440442607044363,0.0,0.0,45.11,118.83,118.83,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,0,0,1,1
2010-02-24,0.0,0.0435497517893416,0.0,0.0,45.11,118.83,118.83,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,0,0,1,1
2010-02-25,0.0,0.0418181030270099,0.0,0.0,45.11,118.83,118.83,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,1,1
2010-02-26,0.0,0.041651531602978,0.0,0.0,45.11,118.83,118.83,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,1,1
2010-03-01,0.0,0.0427238351451834,0.0,0.0,45.11,118.83,118.83,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,1,1
2010-03-02,0.0,0.0425589988401518,0.0,0.0,45.11,118.83,118.83,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,1,1
2010-03-03,0.0,0.0433016297722941,0.0,0.0,45.11,118.83,118.83,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,1,1
2010-03-04,0.0,0.0423941625351202,0.0,0.0,45.11,118.83,118.83,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,1,1
2010-03-05,0.0,0.0419829393320415,0.0,0.0,45.11,118.83,118.83,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,1,1
2010-03-08,0.0,0.0435497517893416,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,1,1
2010-03-09,0.0,0.0438794243994047,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,1,1
2010-03-10,0.0,0.0443739333144994,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,0,1,1,0
2010-03-11,0.0,0.0450332785346257,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,0,0,0,0
2010-03-12,0.0,0.0443739333144994,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,0,1,1,0
2010-03-15,0.0,0.0437145880943731,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,1,1
2010-03-16,0.0,0.0438794243994047,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,1,1
2010-03-17,0.0,0.0451165642466417,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,0,0,0,0
2010-03-18,0.0,0.044622055331547,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,0,1,1,0
2010-03-19,0.0,0.0444572190265154,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,1,0
2010-03-22,0.0,0.0437145880943731,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,1,1
2010-03-23,0.0,0.0428071208571993,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,1,1
2010-03-24,0.0,0.0428904065692153,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,1,1
2010-03-25,0.0,0.0441275464164522,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,1,0
2010-03-26,0.0,0.0461888677888471,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,0,0,0,0
2010-03-29,0.0,0.0460240314838155,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,0,0,0,0
2010-03-30,0.0,0.0453646862636892,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,0,0
2010-03-31,0.0,0.0454462368567048,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,1,1,0,0
2010-04-01,0.0,0.0466833767039418,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,0,0,0,0
2010-04-02,0.0,0.0461888677888471,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,0,0,0,0
2010-04-06,0.0,0.0470130493140049,0.0,0.0,-41.99,-0.67,51.78,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,0,0,0,0
2010-04-07,0.0,0.0467666624159577,0.0,0.0,42.36,16.9,36.81,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,0,0,0,0
2010-04-08,0.0,0.0453646862636892,0.0,0.0,42.36,16.9,36.81,-25.75,187.97,77.36,-26.2,100.55,72.77,58.7,-2.475494268150847,-25.85,0,0,0,0
