Date,Model_Return_Pct,Stock_Return_Pct,Model_Return_Ratio,Stock_Return_Ratio
2025-05-13,153.10932091150028,65.47365893812595,1.531093209115003,0.6547365893812596
2025-05-14,160.93526091150034,70.59610371793114,1.6093526091150032,0.7059610371793115
2025-05-15,159.3685009115003,69.57058581424064,1.5936850091150028,0.6957058581424065
2025-05-16,160.67326091150028,70.42461242968857,1.606732609115003,0.7042461242968856
2025-05-19,158.22213563150024,68.03402387158732,1.5822213563150025,0.6803402387158732
2025-05-20,151.92027747350028,67.01022088077923,1.5192027747350028,0.6701022088077924
2025-05-21,152.86028205850033,69.0595417752778,1.5286028205850033,0.690595417752778
2025-05-22,149.68869912550028,67.6927562079846,1.496886991255003,0.6769275620798461
2025-05-23,151.37178648550034,68.0340238715873,1.5137178648550034,0.680340238715873
2025-05-26,150.21723754650037,66.66895321717654,1.5021723754650038,0.6666895321717654
2025-05-27,147.82853616150032,64.7894086980381,1.4782853616150033,0.6478940869803811
2025-05-28,147.82853616150032,65.13067636164081,1.4782853616150033,0.651306763616408
