Date,portfolio_equity,portfolio_cum_return,benchmark_cum_return,NVDA_asset,AVGO_asset,AMD_asset,QCOM_asset,TXN_asset,INTC_asset,MU_asset,AMAT_asset,ADI_asset,LRCX_asset,KLAC_asset,MRVL_asset,NXPI_asset,MPWR_asset,ASML_asset,ARM_asset,SWKS_asset,QRVO_asset,TER_asset,ENTG_asset,COHR_asset,CRUS_asset,LSCC_asset,RMBS_asset,ALGM_asset,MTSI_asset,TSM_asset
2025-05-19,177094789.52081564,0.7709478952081563,0.21741516698372876,18467245.874719277,2128530.3680881,18300336.839916606,10329457.951454895,8733716.439900687,13099200.334406273,6615351.536810739,9013949.426625699,5801992.646997272,995375.5514880528,520378.217438623,5510937.739382571,2399719.4541415954,2500724.639675746,18425188.87670455,3214911.0086999326,819458.2432356273,461954.7881574388,1551741.5994022698,927947.8158161505,710849.525358834,351289.1961000459,650794.6213530283,468824.516437908,245529.43177927606,282136.8844123465,44567245.99231208
2025-05-20,176590506.53917196,0.7659050653917197,0.2156925453558154,18305144.519891396,2128530.3680881,18165906.345989607,10337522.592324035,8750874.751912406,13031805.889055626,6578468.577360971,9002541.904408902,5800700.998285116,1000956.8203479161,522546.7375191894,5410514.776736085,2399719.4541415954,2492821.1545683243,18416088.545894004,3214911.0086999326,823503.5244245921,461954.7881574388,1550789.4263676018,927947.8158161505,711476.3726259848,354053.93219928903,649504.9410322886,468824.516437908,245529.43177927606,282136.8844123465,44555730.46069587
2025-05-21,174006881.43982366,0.7400688143982366,0.19380118375771582,17953699.774102822,2128530.3680881,17933851.96339836,10168837.187477844,8598312.131306937,12676449.215799706,6426916.071837289,8883581.083392149,5742046.178644001,983144.3261767735,515042.8640603271,5295117.323061769,2399719.4541415954,2416104.586147914,18131028.058833458,3214911.0086999326,815637.6274025345,461954.7881574388,1504316.64148601,927947.8158161505,712461.4280916831,354053.93219928903,600238.4049681406,468824.516437908,245529.43177927606,282136.8844123465,44166488.37390388
2025-05-22,174243181.35540786,0.7424318135540786,0.1870302478909931,18094002.08825077,2128530.3680881,17717802.25759544,9904048.145607727,8356718.035359671,12590672.661150353,6359187.821448191,8883581.083392149,5476163.6227205405,980413.0125781407,507486.092438623,5448393.749483888,2399719.4541415954,2393249.2835356095,18217851.115229942,3214911.0086999326,815637.6274025345,461954.7881574388,1497258.8011234612,940153.8451546412,706372.025358834,354053.93219928903,611716.7270964365,468824.516437908,245529.43177927606,282136.8844123465,45186812.97656502
2025-05-23,171824863.4330522,0.7182486343305221,0.16886231236920746,17884227.17019047,2128530.3680881,17653787.21339836,9770310.571236389,8175404.985554984,12284330.661150353,6261281.998152597,8883581.083392149,5438438.89074117,962600.5184069981,500649.9440621582,5346209.577517335,2399719.4541415954,2357578.7315946915,18015922.112300254,3214911.0086999326,815637.6274025345,461954.7881574388,1468455.2020634026,929489.5953987818,702610.9417559287,354053.93219928903,601528.0852888804,468824.516437908,245529.43177927606,282136.8844123465,44217158.13952888
2025-05-27,176781274.79858413,0.7678127479858414,0.20831256874162074,18457708.664331093,2128530.3680881,18333944.46339836,9988727.928108947,8497222.99190264,12590672.661150353,6463127.723372323,8883581.083392149,5604325.439203084,996800.529118668,521733.5171059814,5621930.990450685,2399719.4541415954,2440668.2237821915,18613589.175044395,3214911.0086999326,815637.6274025345,461954.7881574388,1559253.0569828362,962767.3007210474,727058.121817269,354053.93219928903,616875.5467756968,468824.516437908,245529.43177927606,282136.8844123465,45529989.37060798
2025-05-28,175545586.93962112,0.7554558693962112,0.2016832730806175,18363716.562738076,2128530.3680881,18061882.05179252,9919505.373940246,8539419.724202445,12480390.522776024,6449715.9246052345,8883581.083392149,5571509.213159383,997513.0179339757,514090.8494271484,5689759.619143312,2399719.4541415954,2412046.0042387345,18360749.75951705,3214911.0086999326,815637.6274025345,461954.7881574388,1530831.2901066155,933215.67279136,700730.399954476,354053.93219928903,597401.0492247324,461757.8808483084,245529.43177927606,282136.8844123465,45175297.4449488
2025-05-29,176433021.98084655,0.7643302198084656,0.20816097609642514,18960358.366784707,2128530.3680881,18089088.048756022,9969236.27259137,8578372.176717093,12406867.928591149,6491292.398215158,8883581.083392149,5574868.784234823,999413.0185290684,511757.0352791992,5614002.684481448,2399719.4541415954,2423580.27596725,18374523.5602983,3214911.0086999326,815637.6274025345,461954.7881574388,1544756.1276920647,930517.46185386,712103.2198931357,354053.93219928903,593402.9615133982,464908.0517543752,245529.43177927606,282136.8844123465,45407919.029421456
2025-05-30,172853550.9513513,0.7285355095135131,0.18270263591573244,18407310.481195107,2128530.3680881,17721003.68134727,9758212.556557434,8479137.950642874,11977988.661150353,6334375.583456856,8883581.083392149,5529133.2613924155,959394.2731067052,500458.20091335446,5302164.855898683,2399719.4541415954,2356582.148098598,18121192.439448692,3214911.0086999326,815637.6274025345,461954.7881574388,1499357.054327807,883235.014588235,677268.275358834,354053.93219928903,579603.1754492501,455287.2551387747,245529.43177927606,282136.8844123465,44525791.50500739
2025-06-02,175130420.1694719,0.7513042016947189,0.20127813597119903,18713802.120751992,2128530.3680881,18345147.004558936,9854316.19358136,8542202.821614554,12094398.94835891,6583832.886595591,8883581.083392149,5567117.286432088,979463.057912003,504134.11557094724,5414919.990176027,2399719.4541415954,2380647.275051723,18361241.464839317,3214911.0086999326,815637.6274025345,461954.7881574388,1516333.923102221,878609.5663460474,687566.5390230796,354053.93219928903,578571.4410322886,466185.1647457083,245529.43177927606,282136.8844123465,44875875.79150642
2025-06-03,178071328.10545364,0.7807132810545363,0.23399471743931977,19236883.350305215,2128530.3680881,18774046.21339836,10009560.530312316,8721660.230672168,12431375.849520104,6856761.350417001,8883581.083392149,5644116.086633504,993475.55089296,512960.29080288083,5493319.918124025,2399719.4541415954,2441522.5007597306,18378950.421138145,3214911.0086999326,815637.6274025345,461954.7881574388,1553721.2322147698,922679.8202522974,720879.149954476,354053.93219928903,600109.4074171764,479381.8582500418,245529.43177927606,282136.8844123465,45513869.76611579
2025-06-04,180013239.5000993,0.8001323950009931,0.25113099764952507,19332236.721124306,2128530.3680881,18977293.887150183,10016952.064400451,8844080.145955373,12406867.928591149,6923819.831412179,8883581.083392149,5671630.85332662,1006656.6396075597,517125.3865517822,5840394.063113038,2399719.4541415954,2473526.361050258,18269011.162837364,3214911.0086999326,815637.6274025345,461954.7881574388,1565357.119360766,933087.2755745631,730998.275358834,354053.93219928903,614425.0852888804,486618.7777370413,245529.43177927606,282136.8844123465,46617103.3433863
2025-06-05,179421467.35272995,0.7942146735272995,0.24555556823210445,19069334.83712162,2128530.3680881,18514787.054829016,9976386.583748596,8833414.758015918,12247569.94835891,7127677.429015024,8883581.083392149,5659690.528314413,1008319.2656146397,523604.59924404294,5739971.774355714,2399719.4541415954,2424790.757107387,18391494.202144004,3214911.0086999326,815637.6274025345,461954.7881574388,1559253.0569828362,925377.9328011256,713267.4136187216,354053.93219928903,605268.2270964365,481595.516437908,245529.43177927606,282136.8844123465,46833608.889650956
2025-06-06,181227374.2506746,0.8122737425067461,0.25230174437134933,19304992.603540078,2128530.3680881,18594805.554829016,10089970.982949035,8922911.052815728,12290457.641382592,7279900.216772897,8883581.083392149,5769227.797906698,1025419.2709704747,534255.608796045,6020977.489138429,2399719.4541415954,2446221.680935512,18520864.14184127,3214911.0086999326,814386.3077835757,461954.7881574388,1625825.6514347405,936941.7501839381,714073.3308245322,354053.93219928903,619325.9590643626,489002.6873439749,245529.43177927606,282136.8844123465,47257397.571291566
2025-06-09,184717029.2610315,0.8471702926103151,0.2768105975517485,19428955.524072304,2128530.3680881,19481410.68134727,10507118.113381164,9237773.497884084,12547784.968126671,7440169.98122297,8883581.083392149,5909392.956445515,1048575.4768878331,548331.1905831543,6090568.674929445,2399719.4541415954,2514572.815395961,18943411.4887651,3214911.0086999326,832359.7616409976,461954.7881574388,1655773.4339054436,1008251.0062874537,727058.121817269,354053.93219928903,645893.7967756968,502625.07435264194,245529.43177927606,282136.8844123465,47676585.7463404
2025-06-10,188711080.7400392,0.8871108074003919,0.3031190217091835,19610125.055322304,2128530.3680881,19723065.67223777,10758623.040047424,9380596.004964164,13528079.601847067,7654086.427901131,8883581.083392149,6056825.9469392905,1080637.9298907625,566380.2265023438,6064142.111513917,2399719.4541415954,2605564.916958461,19306681.86791549,3214911.0086999326,852608.2045883853,461954.7881574388,1692016.121893725,1023155.1190804224,734490.7198931357,354053.93219928903,661112.2115133982,508329.4712413748,245529.43177927606,282136.8844123465,48934143.13891853
2025-06-11,188177018.09236753,0.8817701809236753,0.30064074290834064,19457546.340722695,2128530.3680881,19386988.216434855,10782286.061531799,9260031.73042803,13344274.869287865,7780827.208273752,8809653.670576133,6036060.827462972,1080044.0827380526,576568.504044458,6011287.636904542,2399719.4541415954,2566369.979885707,19285039.269038536,3214911.0086999326,828378.2820267398,461954.7881574388,1655582.7366703362,1008379.4035042506,729923.7190844199,354053.93219928903,657887.9615133982,521185.5969509085,245529.43177927606,282136.8844123465,49311866.12781013
2025-06-12,188733298.10093918,0.887332981009392,0.3047719762607617,19753162.396630898,2128530.3680881,18964490.634113688,10729550.936684387,9258640.909138968,13344274.869287865,7790886.057349069,8922328.433149375,6025158.878839313,1088475.4893847816,578551.8805550782,6134613.396548097,2399719.4541415954,2558324.407192836,19337181.214351036,3214911.0086999326,819164.0109696109,461954.7881574388,1638796.5651310296,1023026.7218636256,724908.8726259848,354053.93219928903,638800.4074171764,516502.903446575,245529.43177927606,282136.8844123465,49799623.24878181
2025-06-13,184790703.8105797,0.8479070381057969,0.2707405804408347,19340389.76632084,2128530.3680881,18590004.640186686,10460468.337319152,9042550.052937798,13344274.869287865,7751991.738356454,8697489.071241416,5841127.034128011,1063062.9928332677,573705.7590340821,5918794.328005617,2399719.4541415954,2396133.070400844,18717133.238276817,3214911.0086999326,810518.6002335269,461954.7881574388,1584813.9276188225,968035.030213235,692850.0245501181,354053.93219928903,617133.4434813241,494707.0517543752,245529.43177927606,282136.8844123465,48798684.966921456
2025-06-16,189961960.32648697,0.8996196032648698,0.30928346562390985,19710929.74739994,2128530.3680881,20227182.466434855,10605826.74738385,9238236.862508109,13344274.869287865,8036320.128561838,9001353.580823936,6016853.071878255,1109256.7630053868,590042.4580697266,6203323.809206788,2399719.4541415954,2515676.2382475235,19067126.060786583,3214911.0086999326,818822.7852158267,461954.7881574388,1672559.6054447503,1005424.2013558131,723207.4690844199,354053.93219928903,617262.4410322886,514033.8356517752,245529.43177927606,282136.8844123465,49857411.31762946
2025-06-17,188616969.683432,0.8861696968343202,0.29843348602641084,19633279.120874062,2128530.3680881,20340808.589916606,10442889.611244934,9167288.973592093,13344274.869287865,8069849.112639291,8875932.573896445,5903682.488382162,1100350.5159198157,590452.3426827637,6165444.499514406,2399719.4541415954,2459713.652493129,18689096.957270958,3214911.0086999326,813703.7658371646,461954.7881574388,1648715.7394474358,983581.8178108912,714341.9698931357,354053.93219928903,630417.3869360667,510372.8130535085,245529.43177927606,282136.8844123465,49445937.0152613
2025-06-18,189248751.62576902,0.8924875162576902,0.30523682800703855,19818551.19286503,2128530.3680881,20291197.510631938,10386773.15186383,9197894.316121388,13344274.869287865,8169096.013243539,8812203.703107871,5961046.462076009,1098088.5669909825,576013.0733346192,6602370.644839113,2399719.4541415954,2468150.8965116837,18732876.886226036,3214911.0086999326,814727.7144150455,461954.7881574388,1645473.0110233636,979598.7492073756,736908.6081530234,354053.93219928903,657630.0648077708,515566.3582500418,245529.43177927606,282136.8844123465,49353473.96533454
2025-06-20,187741853.88212812,0.8774185388212812,0.2954084299104305,19596497.79290165,2128530.3680881,20523251.893223185,10230597.631417053,9190938.0274251,13344274.869287865,8288460.09915815,8639877.457349814,5927303.04258138,1077255.6386157384,562023.4383706299,6475521.792666261,2399719.4541415954,2442020.7925077775,18607193.979976036,3214911.0086999326,820529.0948624332,461954.7881574388,1646045.1027286858,969062.995056985,727147.6226259848,354053.93219928903,650278.7295454722,505604.9938396414,245529.43177927606,282136.8844123465,48431133.020510316
2025-06-23,188944023.21092835,0.8894402321092836,0.30356639600076996,19640091.71135868,2128530.3680881,20737700.887150187,10353644.500435608,9338862.637288382,13344274.869287865,8186531.043936593,8767336.76624874,5995568.162133991,1090588.588658463,566175.3349618164,6235035.685305421,2399719.4541415954,2465943.612942348,19177555.511470176,3214911.0086999326,823031.7185196597,461954.7881574388,1666455.5430668206,976129.5646370631,722132.8444887778,354053.93219928903,640863.9254492501,510883.6647457083,245529.43177927606,282136.8844123465,48618380.77136481
2025-06-24,195977211.76307905,0.9597721176307905,0.35267610174111863,20148223.95684208,2128530.3680881,22154026.871967692,10527400.853707092,9543824.740926076,13344274.869287865,8577482.516363963,9186425.287275352,6099394.562280477,1138444.8935748448,587827.6394051758,6625274.115725343,2399719.4541415954,2551240.1697660782,20004942.761958458,3214911.0086999326,835203.5206131656,461954.7881574388,1724253.4384220452,1050137.0316780787,724998.4417559287,354053.93219928903,659693.5828398447,530465.8582500417,245529.43177927606,282136.8844123465,50876840.782961495
2025-06-25,198308990.1315273,0.983089901315273,0.36545988887737213,21021451.106500283,2128530.3680881,22949410.957325358,10542273.458779113,9523884.786336234,13119704.105255503,8533223.375296457,9333769.207563438,6091607.74282247,1143087.615620743,590756.5325020996,6688699.215700929,2399719.4541415954,2573454.217312465,20051181.217524864,3214911.0086999326,844872.7894882876,461954.7881574388,1720628.877814135,1055533.3551644068,766818.275358834,354053.93219928903,655308.6008719187,527060.2777370412,245529.43177927606,282136.8844123465,51489428.54907478
2025-06-26,199197656.67824978,0.9919765667824978,0.3774309743705264,21118171.990899697,2128530.3680881,22994221.121967692,10695070.804817932,9567010.430135062,13296996.754375834,8449400.658682687,9356713.231061973,6159614.37207967,1152849.360356461,597024.0510110108,7044582.102846925,2399719.4541415954,2617419.4878202775,19629373.697993614,3214911.0086999326,849195.5852951724,461954.7881574388,1736842.9576481197,1074806.2201546412,804877.025358834,354053.93219928903,651310.5131605845,532338.9486431081,245529.43177927606,282136.8844123465,51783001.49646248
