Date,portfolio_equity,portfolio_cum_return,benchmark_cum_return,AXP_asset,AMGN_asset,AMZN_asset,AAPL_asset,BA_asset,CAT_asset,CSCO_asset,CVX_asset,GS_asset,HD_asset,HON_asset,IBM_asset,JNJ_asset,KO_asset,JPM_asset,MCD_asset,MMM_asset,MRK_asset,MSFT_asset,NVDA_asset,NKE_asset,PG_asset,TRV_asset,UNH_asset,CRM_asset,VZ_asset,V_asset,WMT_asset,DIS_asset,SHW_asset
2024-08-20,1220197.264202724,0.2201972642027239,0.08272375596190584,13954.793835330118,10713.028104420946,154556.37021858906,268359.27418667055,13383.447249926203,14585.664583566755,17311.351581245875,21145.9392001792,12243.262096064998,29928.288825669333,10851.801749475118,14680.904776212414,27569.81407235408,22259.408053657717,44800.86871601067,18331.782977853487,5315.468832025304,23195.483170218748,275440.22296367225,22654.03777163225,12254.675430929805,29947.57753184841,3933.30248276252,42835.50313864664,21091.527872056795,11093.007203615198,40785.29291533638,13745.517421367342,16179.708801624127,7049.938439761794
2024-08-21,1221263.521052859,0.22126352105285907,0.08419583534005515,13582.147228884805,10713.028104420946,154556.37021858906,268359.27418667055,13383.447249926203,14585.664583566755,17383.710284859157,21145.9392001792,12222.139354365781,30186.199287095114,10872.12090887529,14768.772604581553,27788.207962734938,22320.299556038088,44817.52948261223,18592.542773996065,5378.740888604894,23374.205757804193,275440.22296367225,22876.17110293108,12254.675430929805,29903.669206653096,3931.5597764636927,42647.00142966227,21091.527872056795,11147.246034181606,40785.29291533638,13874.37667429703,16179.708801624127,7101.729211246169
2024-08-22,1220459.3653131672,0.22045936531316723,0.0794840006007218,13662.39259021293,10713.028104420946,154556.37021858906,268359.27418667055,13383.447249926203,14544.34835956089,17304.46040692947,21145.9392001792,12253.103252070858,29773.865760483786,10803.52584661943,14675.69295370265,27946.413773281813,22243.384921333498,45240.22186542473,18560.58650568552,5352.688016900793,23478.62892980127,275440.22296367225,22030.284063746505,12254.675430929805,29901.91163829372,3947.938194432442,42694.48287497477,21091.527872056795,11098.43213037301,40785.29291533638,13936.968715312654,16179.708801624127,7100.547570621169
2024-08-23,1223878.7985378425,0.22387879853784254,0.09174162743849079,13856.962170291055,10713.028104420946,154140.6044236977,268359.27418667055,13383.447249926203,14798.63205096714,17483.63780561111,21145.9392001792,12533.22104992242,30600.9504162455,10928.928754944622,14686.11540853663,28252.500138027906,22390.80185248584,45590.04193378411,18580.397388253878,5433.328763971107,23488.668556876462,275039.71410512616,23030.77492373186,12254.675430929805,29729.78505137966,4016.9375535633017,43117.51119528727,21091.527872056795,11190.637330568325,40785.29291533638,13959.058261516268,16179.708801624127,7116.695641910232
2024-08-26,1221326.0215831916,0.2213260215831916,0.09347678158062367,13998.76514880668,10713.028104420946,152799.270271476,268359.27418667055,13383.447249926203,14914.214234805031,17500.862994820094,21145.9392001792,12496.015544551326,30481.29465452675,11002.34925665361,14826.109793302252,28335.04109261775,22727.287631294435,45769.11139179192,18526.714374337862,5516.484121331945,23422.400192923822,272862.258752343,22513.64711611467,12254.675430929805,29937.037736926533,4033.664238133614,43308.93062888102,21091.527872056795,11266.571229494104,40785.29291533638,14019.805583598787,16179.708801624127,7155.291833316482
2024-08-27,1220142.795028193,0.2201427950281929,0.09374140993573321,14061.971081423868,10654.476132857324,150726.28601854632,268359.27418667055,13383.447249926203,14912.533235049172,17473.296924263457,21145.9392001792,12481.373210566951,30406.10773436074,11123.465086121383,14881.958059903818,28262.26719735408,22938.789378425783,45979.41607929192,18588.071063790987,5497.7736492250115,23468.586052604005,273093.18706655194,22840.63139956194,12254.675430929805,29743.837175403096,4048.649315037911,43325.00362692789,21091.527872056795,11255.723695314417,40785.29291533638,14038.21567881363,16179.708801624127,7141.310510074294
2024-08-28,1215674.8213038277,0.21567482130382776,0.08952351360169031,14175.193859744179,10736.904965865137,148705.57292955706,268359.27418667055,13383.447249926203,14789.805818056984,17176.969562202907,21145.9392001792,12387.041087764217,30366.489661850974,11063.978040833294,14861.853445646006,28430.337265713453,23018.907611152834,46210.544253120046,18422.53599909372,5506.505727777258,23649.317215628904,270955.33925771405,22362.59726565081,12254.675430929805,29710.46864512966,4061.8914109851767,43411.93697653727,21091.527872056795,11266.571229494104,40785.29291533638,14029.012057902986,16179.708801624127,7175.181359683669
2024-08-29,1218508.3726038765,0.21850837260387657,0.09598324193038876,14326.341564822305,10785.848447310449,149855.28601854632,268359.27418667055,13383.447249926203,14934.388856387062,17363.034015327907,21145.9392001792,12549.544139522031,30091.560004868552,11198.492567200485,14894.618063565928,28484.046372158766,23115.046405098146,46402.115053901296,18474.303149972628,5560.55525017716,23661.365418143552,272618.10070180584,20937.384542872485,12254.675430929805,29880.83204844997,4095.5197374011927,43633.32223044352,21091.527872056795,11201.486024415979,40785.29291533638,14091.59981882828,16179.708801624127,7153.716515933669
2024-08-30,1229694.972648127,0.229694972648127,0.10202930072863414,14260.936169314487,10876.64758061123,155412.270271476,268359.27418667055,13383.447249926203,15121.844605898781,17414.721942574,21145.9392001792,12625.600810664608,30208.689216294333,11219.928861756149,15135.14147054835,28766.471848232984,23249.641230842775,46941.41632343254,18525.436450753878,5634.5632000062615,23860.168884940427,275270.6628355949,21253.70419924456,12254.675430929805,30146.045183215596,4125.8378831531445,43533.22433005289,21091.527872056795,11345.217591798792,40785.29291533638,14240.715312602693,16179.708801624127,7326.220788394607
2024-09-03,1218136.3733471285,0.21813637334712843,0.08542721166643363,14022.397839236368,10769.749082076074,153452.520271476,268359.27418667055,13383.447249926203,14455.246186709328,17249.33101239822,21145.9392001792,12075.331493037655,29902.8547131205,11056.475202698532,15071.845022794443,28991.714066250563,23422.686946174807,46004.405581245046,18430.93757990427,5474.906606683508,23484.65303105859,270189.913262841,19233.173605372485,12254.675430929805,30669.44679454372,4122.352745213693,44152.78390036539,20693.004498792638,11657.087098634729,40785.29291533638,14229.66839945572,16179.708801624127,7215.550622378982
2024-09-04,1214849.9210308443,0.21484992103084433,0.0864358030253598,13881.144299197305,10773.93371342373,150909.20186632464,268359.27418667055,13383.447249926203,14308.560914492531,17125.284381538848,21145.9392001792,12152.113719600155,29897.160895981833,11092.917173523727,15282.581656095226,29026.366715176344,23278.481326362795,45802.42962909659,18592.289233957003,5528.957113275304,23328.018273062986,269833.58828115155,18915.0790008803,12254.675430929805,30911.82557872341,4184.207420506661,44554.61812888102,20661.53654224966,11263.859925783167,40785.29291533638,14242.55432474869,16179.708801624127,7194.873132144607
2024-09-05,1216562.398962422,0.21656239896242213,0.08062330075970614,13886.63868396293,10571.723569380762,154880.9597398598,268998.56487001816,13383.447249926203,14174.485108828469,16928.88179364822,21145.9392001792,12085.472484248594,29667.781776108786,10955.724348206346,15169.395010587414,28615.73088143611,22833.03721930713,45448.45013690911,18588.435016427706,5497.7736492250115,23888.282440848634,269497.0874876945,19092.788381983813,12254.675430929805,30836.30067637966,4191.700370946114,43919.71847067789,20532.357831312172,11217.75732568551,40785.29291533638,14191.009196880037,16179.708801624127,7143.278893863357
2024-09-06,1200676.0797256667,0.2006760797256666,0.0697432949596326,13459.031994509805,10449.366940962793,149219.4597398598,267111.08279909537,13383.447249926203,13997.955201601906,16711.802936226344,21145.9392001792,11885.790630000545,29521.363776841208,10695.806913513961,15031.636984464367,28510.037247402906,22823.42385413379,44371.92401386223,18687.43217829294,5381.357854852453,23737.673409171388,265082.7858824699,18314.428137232837,12254.675430929805,30857.374650989033,4237.177177586739,44021.27291403727,20354.31925709342,11174.366029298792,40785.29291533638,14132.098033549959,16179.708801624127,7158.047570621169
2024-09-09,1211325.2301086623,0.21132523010866233,0.0825811362965494,13836.074108767614,10621.955747115137,152712.1649553139,267219.9699145738,13383.447249926203,14194.6597304105,16780.717425972438,21145.9392001792,12102.132793086483,29966.29862181191,10858.1892529915,15239.392202970226,28896.426224453688,23050.95387580127,45277.70282245598,18801.856433664034,5375.536687860265,23249.703331656736,267735.32759999926,18961.283331324637,12254.675430929805,30939.927019153096,4352.872001805489,43818.16402731852,20502.545880628575,11602.848268068325,40785.29291533638,14260.960139873201,16179.708801624127,7218.504113589918
2024-09-10,1218825.2976822096,0.2188252976822096,0.08012511587200488,13533.780407595743,10718.873593794824,156326.82292955706,266252.057576317,13383.447249926203,14199.704041933937,16811.730456978297,21145.9392001792,11584.460063594295,30401.46707884316,10846.934095520794,15372.685843106943,29029.832535488844,22954.817652961916,42935.18255878411,18800.572376046846,5443.307813653722,23233.63797826318,273330.7710814445,19250.944815089282,12254.675430929805,31243.77577403591,4331.871910252755,44178.35689841227,20535.67240650748,11852.345033205042,40785.29291533638,14531.571704509432,16179.708801624127,7375.057458316482
